105884200,山东卫视2012跨年晚会 光良《童话》,http://cache.video.qiyi.com/jp/avlist/104970000
101741300,英达自认巴图虽是儿子但没缘分 对小儿子无微不至,http://cache.video.qiyi.com/jp/avlist/102540000
106450300,谢婷婷不避讳“峰芝”复合 蔡卓妍不再隐婚,http://cache.video.qiyi.com/jp/avlist/105330000
106472300,范冰冰与老主顾翻脸 起诉合作厂商索赔450万,http://cache.video.qiyi.com/jp/avlist/105350000
106456400,《女人我最大》年后吃枸杞面条 甩掉多余赘肉,http://cache.video.qiyi.com/jp/avlist/105340000
103877100,侯佩岑祝周杰伦昆凌早日成婚 豪门媳妇暂不产子,http://cache.video.qiyi.com/jp/avlist/103670000
101993200,明道与短发妹共度七夕 签名会澄清绯闻称只是朋友,http://cache.video.qiyi.com/jp/avlist/102650000
105868300,《第1时尚》盘点娱乐圈轻熟女 出老症状大起底,http://cache.video.qiyi.com/jp/avlist/104940000
106539200,李冰冰觅男友共度情人节,http://cache.video.qiyi.com/jp/avlist/105390000
100359400,段奕宏结婚低调行事 不满好友微博发婚礼照片 ,http://cache.video.qiyi.com/jp/avlist/101870000
102581000,威尼斯电影节进程过半 外媒评黄圣依输范冰冰,http://cache.video.qiyi.com/jp/avlist/102970000
106829800,《天天向上》甘婷婷大赞郑嘉颖是最佳男友,http://cache.video.qiyi.com/jp/avlist/105570000
106878100,胡杏儿加盟《金玉满堂》 谈黄宗泽面露幸福 ,http://cache.video.qiyi.com/jp/avlist/105600000
107312500,莫文蔚性感亮相 事业家庭两兼得,http://cache.video.qiyi.com/jp/avlist/105880000
106279800,网友恶搞经典电视剧 调侃春节热点大事,http://cache.video.qiyi.com/jp/avlist/105200000
107254400,鲍春来转行主持很受罪 冰天雪地去捕鱼,http://cache.video.qiyi.com/jp/avlist/105840000
106775400,言承旭片场险受伤 出道至今意外不断,http://cache.video.qiyi.com/jp/avlist/105540000
107148400,AKB48 - Everyday、カチューシャ,http://cache.video.qiyi.com/jp/avlist/105770000
107416800,《鲁豫有约》刘德华电影集锦,http://cache.video.qiyi.com/jp/avlist/105950000
105390600,数字爱,http://cache.video.qiyi.com/jp/avlist/104670000
107359000,Adele皇家艾伯特大厅演唱会 《someone like you》,http://cache.video.qiyi.com/jp/avlist/105910000
105096500,中国巨幕系统正式发布 打造国产“IMAX”银幕,http://cache.video.qiyi.com/jp/avlist/104450000
105376400,谢天华失视帝不失意 明年内地拍戏淘金,http://cache.video.qiyi.com/jp/avlist/104640000
107246300,王力宏鸟巢开唱“第一人” 表演嘉宾卖关子,http://cache.video.qiyi.com/jp/avlist/105830000
100440000,首届“电视评论家选择奖”揭晓 《广告狂人》最大赢家,http://cache.video.qiyi.com/jp/avlist/101920000
100313100,《藏心术》亮相上海电视节 何晟铭难逃“四爷”光环,http://cache.video.qiyi.com/jp/avlist/101830000
100339400,《非常了得》柳岩教授内衣知识 女性三围究竟在哪,http://cache.video.qiyi.com/jp/avlist/101850000
107744500,查尔斯有办法之篮球高手,http://cache.video.qiyi.com/jp/avlist/106180000
105368200,浴血太平洋之争夺关岛,http://cache.video.qiyi.com/jp/avlist/104630000
100937300,三岔口,http://cache.video.qiyi.com/jp/avlist/102170000
103960000,《非诚勿扰》伍娇恍惚忘记灭灯 阴差阳错遇到真爱,http://cache.video.qiyi.com/jp/avlist/103710000
99789700,《龙门飞甲》北京首映 李连杰徐克携手共圆3D武侠梦,http://cache.video.qiyi.com/jp/avlist/101620000
99937200,莱昂纳多新女友疑似艳照网上疯传,http://cache.video.qiyi.com/jp/avlist/101690000
105593400,艾薇儿团队深夜抵达上海 备战江苏跨年晚会,http://cache.video.qiyi.com/jp/avlist/104770000
102054600,陈慧琳被曝再度人工受孕 追女心切或怀上龙凤胎 ,http://cache.video.qiyi.com/jp/avlist/102680000
105973000,《非诚勿扰》独特男童心未泯 恋爱零次众人开导,http://cache.video.qiyi.com/jp/avlist/105020000
105775200,水瓶座2012年1月运势：情绪不安破财月,http://cache.video.qiyi.com/jp/avlist/104880000
106290400,过个文化年：欢乐前传,http://cache.video.qiyi.com/jp/avlist/105210000
105336300,心理医生,http://cache.video.qiyi.com/jp/avlist/104610000
105216900,陈柏霖重现大仁之歌 粉丝为之疯狂,http://cache.video.qiyi.com/jp/avlist/104540000
104737400,时尚大典 春晓：做有态度的时尚盛典,http://cache.video.qiyi.com/jp/avlist/104190000
